# Simulating the following experiment classes: [ DMDAMA ]
# No chi^2 function specified. Using full chi^2.
# DMDAMA: Assuming NO channeling.
# DMDAMA: Including uncertainty on quenching factors.
# DMCDMSGe: Using 2009 data set (2 events).
# DMXENON10: Reading L_eff data from file data/xenon/xenon-Leff-0909.1063.dat.
# DMXENON10: Using maximum gap method.
# DMXENON10: Using 2009 data set (0910.3698).
# DMXENON100: Reading L_eff data from file data/xenon/xenon-Leff-0909.1063.dat.
# DMZEPLIN: Using maximum gap method.
# DMCRESST2: Using maximum gap method.
# DMCoGeNT: Including exponential background.
# InitModel: DM_MODEL_SD_P: spin-dependent WIMP-proton interactions.
# Model parameters:
#       0           3e+10
#       1   2.5765776e-27 (= 1e-36 cm^2)
#       2               0
#       3               0
# main: DM_CHI_FULL: Using full chi^2.
# main: DM_ACTION_MSIGMA_PLOT: Computing chi^2 as a function of m_chi and sigma.
#
# Minimizing over model parameters [ ]
# 
#  log10(m/GeV)  log10(sigma0/cm^2)       chi^2      Fit params
            0.2           -34.1     87.31286752
            0.2             -34     87.31286752
            0.2           -33.9     87.31286752
            0.2           -33.8     87.31286752
            0.2           -33.7     87.31286752
            0.2           -33.6     87.31286752
            0.2           -33.5     87.31286752
            0.2           -33.4     87.31286752
            0.2           -33.3     87.31286752
            0.2           -33.2     87.31286752
            0.2           -33.1     87.31286752
            0.2             -33     87.31286752
            0.2           -32.9     87.31286752
            0.2           -32.8     87.31286752
            0.2           -32.7     87.31286752
            0.2           -32.6     87.31286752
            0.2           -32.5     87.31286752
            0.2           -32.4     87.31286752
            0.2           -32.3     87.31286752
            0.2           -32.2     87.31286752
            0.2           -32.1     87.31286752
            0.2             -32     87.31286752
           0.25             -39     87.31286752
           0.25           -38.9     87.31286752
           0.25           -38.8     87.31286752
           0.25           -38.7     87.31286752
           0.25           -38.6     87.31286752
           0.25           -38.5     87.31286752
           0.25           -38.4     87.31286752
           0.25           -38.3     87.31286752
           0.25           -38.2     87.31286752
           0.25           -38.1     87.31286752
           0.25             -38     87.31286752
           0.25           -37.9     87.31286752
           0.25           -37.8     87.31286752
           0.25           -37.7     87.31286752
           0.25           -37.6     87.31286752
           0.25           -37.5     87.31286752
           0.25           -37.4     87.31286752
           0.25           -37.3     87.31286752
           0.25           -37.2     87.31286752
           0.25           -37.1     87.31286752
           0.25             -37     87.31286752
           0.25           -36.9     87.31286752
           0.25           -36.8     87.31286752
           0.25           -36.7     87.31286752
           0.25           -36.6     87.31286752
           0.25           -36.5     87.31286752
           0.25           -36.4     87.31286752
           0.25           -36.3     87.31286752
           0.25           -36.2     87.31286752
           0.25           -36.1     87.31286752
           0.25             -36     87.31286752
           0.25           -35.9     87.31286752
           0.25           -35.8     87.31286752
           0.25           -35.7     87.31286752
           0.25           -35.6     87.31286752
           0.25           -35.5     87.31286752
           0.25           -35.4     87.31286752
           0.25           -35.3     87.31286752
           0.25           -35.2     87.31286752
           0.25           -35.1     87.31286752
           0.25             -35     87.31286752
           0.25           -34.9     87.31286752
           0.25           -34.8     87.31286752
           0.25           -34.7     87.31286752
           0.25           -34.6     87.31286752
           0.25           -34.5     87.31286752
           0.25           -34.4     87.31286752
           0.25           -34.3     87.31286752
           0.25           -34.2     87.31286752
           0.25           -34.1     87.31286752
           0.25             -34     87.31286752
           0.25           -33.9     87.31286752
           0.25           -33.8     87.31286752
           0.25           -33.7     87.31286752
           0.25           -33.6     87.31286752
           0.25           -33.5     87.31286752
           0.25           -33.4     87.31286752
           0.25           -33.3     87.31286752
           0.25           -33.2     87.31286752
           0.25           -33.1     87.31286752
           0.25             -33     87.31286752
           0.25           -32.9     87.31286752
           0.25           -32.8     87.31286752
           0.25           -32.7     87.31286752
           0.25           -32.6     87.31286752
           0.25           -32.5     87.31286752
           0.25           -32.4     87.31286752
           0.25           -32.3     87.31286752
           0.25           -32.2     87.31286752
           0.25           -32.1     87.31286752
           0.25             -32     87.31286752
            0.3             -39     87.31286752
            0.3           -38.9     87.31286752
            0.3           -38.8     87.31286752
            0.3           -38.7     87.31286752
            0.3           -38.6     87.31286752
            0.3           -38.5     87.31286752
            0.3           -38.4     87.31286752
            0.3           -38.3     87.31286752
            0.3           -38.2     87.31286752
            0.3           -38.1     87.31286752
            0.3             -38     87.31286752
            0.3           -37.9     87.31286752
            0.3           -37.8     87.31286752
            0.3           -37.7     87.31286752
            0.3           -37.6     87.31286752
            0.3           -37.5     87.31286752
            0.3           -37.4     87.31286752
            0.3           -37.3     87.31286752
            0.3           -37.2     87.31286752
            0.3           -37.1     87.31286752
            0.3             -37     87.31286752
            0.3           -36.9     87.31286752
            0.3           -36.8     87.31286752
            0.3           -36.7     87.31286752
            0.3           -36.6     87.31286752
            0.3           -36.5     87.31286752
            0.3           -36.4     87.31286752
            0.3           -36.3     87.31286752
            0.3           -36.2     87.31286752
            0.3           -36.1     87.31286752
            0.3             -36     87.31286752
            0.3           -35.9     87.31286752
            0.3           -35.8     87.31286752
            0.3           -35.7     87.31286752
            0.3           -35.6     87.31286752
            0.3           -35.5     87.31286752
            0.3           -35.4     87.31286752
            0.3           -35.3     87.31286752
            0.3           -35.2     87.31286752
            0.3           -35.1     87.31286752
            0.3             -35     87.31286752
            0.3           -34.9     87.31286752
            0.3           -34.8     87.31286752
            0.3           -34.7     87.31286752
            0.3           -34.6     87.31286752
            0.3           -34.5     87.31286752
            0.3           -34.4     87.31286752
            0.3           -34.3     87.31286752
            0.3           -34.2     87.31286752
            0.3           -34.1     87.31286752
            0.3             -34     87.31286752
            0.3           -33.9     87.31286752
            0.3           -33.8     87.31286752
            0.3           -33.7     87.31286752
            0.3           -33.6     87.31286752
            0.3           -33.5     87.31286752
            0.3           -33.4     87.31286752
            0.3           -33.3     87.31286752
            0.3           -33.2     87.31286752
            0.3           -33.1     87.31286752
            0.3             -33     87.31286752
            0.3           -32.9     87.31286752
            0.3           -32.8     87.31286752
            0.3           -32.7     87.31286752
            0.3           -32.6     87.31286752
            0.3           -32.5     80.11253233
            0.3           -32.4     87.31286752
            0.3           -32.3     87.31286752
            0.3           -32.2     79.27705477
            0.3           -32.1     87.31286752
            0.3             -32     78.90565887
           0.35             -39     87.31286752
           0.35           -38.9     87.31286752
           0.35           -38.8     87.31286752
           0.35           -38.7     87.31286752
           0.35           -38.6     87.31286752
           0.35           -38.5     87.31286752
           0.35           -38.4     87.31286752
           0.35           -38.3     87.31286752
           0.35           -38.2     87.31286752
           0.35           -38.1     87.31286752
           0.35             -38     87.31286752
           0.35           -37.9     87.31286752
