# Incident particle is a   Muon with M =   105.65839 MeV
# Index =  325:  water (ice) (H%2#O)
#      Absorber with <Z/A> =  0.55509, density = 0.918 (revised)
# Sternheimer coef:  a     k=m_s   x_0    x_1    I[eV]   Cbar  delta0 
#                 0.0912  3.4773  0.2586  2.8190   75.0  3.5873 0.00
# ( Restricted energy loss for Tcut =16.64 MeV
# Table written with (1X, 1P9E10.3,0PF8.4,1pE10.3)          post-Born included in pair prod
# *** Results below 10 MeV are not dependable ***
#      T         p     Ionization  brems     pair     photonuc  Radloss    dE/dx   CSDA Range dltterm dE/dx|_R
#    [MeV]    [MeV/c]  -----------------------[MeV cm^2/g]------------------------  [g/cm^2]  --[MeV cm^2/g]--
  4.000E+01 1.003E+02 3.214E+00 0.000E+00 0.000E+00 6.841E-05 6.841E-05 3.214E+00 7.640E+00  0.0000 3.214E+00
  4.500E+01 1.074E+02 3.032E+00 0.000E+00 0.000E+00 7.075E-05 7.075E-05 3.032E+00 9.244E+00  0.0000 3.031E+00
  5.000E+01 1.143E+02 2.886E+00 2.619E-07 0.000E+00 7.310E-05 7.336E-05 2.886E+00 1.094E+01  0.0000 2.886E+00
  5.500E+01 1.210E+02 2.769E+00 8.442E-07 0.000E+00 7.545E-05 7.630E-05 2.769E+00 1.271E+01  0.0000 2.768E+00
  6.000E+01 1.276E+02 2.671E+00 1.444E-06 0.000E+00 7.780E-05 7.924E-05 2.672E+00 1.454E+01  0.0000 2.671E+00
  7.000E+01 1.403E+02 2.522E+00 2.695E-06 0.000E+00 8.250E-05 8.519E-05 2.522E+00 1.840E+01  0.0000 2.522E+00
  8.000E+01 1.527E+02 2.413E+00 4.010E-06 0.000E+00 8.719E-05 9.120E-05 2.413E+00 2.246E+01  0.0000 2.413E+00
  9.000E+01 1.647E+02 2.332E+00 5.386E-06 0.000E+00 9.189E-05 9.727E-05 2.332E+00 2.668E+01  0.0000 2.332E+00
  1.000E+02 1.764E+02 2.270E+00 6.819E-06 0.000E+00 9.658E-05 1.034E-04 2.270E+00 3.103E+01  0.0000 2.269E+00
  1.200E+02 1.994E+02 2.181E+00 9.849E-06 0.000E+00 1.060E-04 1.158E-04 2.181E+00 4.003E+01 -0.0026 2.180E+00
  1.400E+02 2.218E+02 2.119E+00 1.308E-05 0.000E+00 1.154E-04 1.284E-04 2.119E+00 4.934E+01 -0.0096 2.119E+00
  1.700E+02 2.546E+02 2.062E+00 1.826E-05 0.000E+00 1.295E-04 1.477E-04 2.062E+00 6.371E+01 -0.0190 2.062E+00
  2.000E+02 2.868E+02 2.030E+00 2.382E-05 0.000E+00 1.435E-04 1.674E-04 2.030E+00 7.838E+01 -0.0274 2.029E+00
  2.500E+02 3.396E+02 2.004E+00 3.381E-05 0.000E+00 1.670E-04 2.008E-04 2.004E+00 1.032E+02 -0.0400 2.003E+00
  3.000E+02 3.917E+02 1.996E+00 4.459E-05 0.000E+00 1.905E-04 2.351E-04 1.996E+00 1.282E+02 -0.0514 1.995E+00
#  3.173E+02 4.096E+02 1.996E+00 5.607E-05 0.000E+00 2.140E-04 2.701E-04 1.997E+00  Minimum ionization
  3.500E+02 4.432E+02 1.997E+00 5.607E-05 0.000E+00 2.140E-04 2.701E-04 1.997E+00 1.533E+02 -0.0618 1.995E+00
  4.000E+02 4.945E+02 2.002E+00 6.817E-05 0.000E+00 2.375E-04 3.056E-04 2.003E+00 1.783E+02 -0.0715 1.997E+00
  4.500E+02 5.455E+02 2.011E+00 8.083E-05 0.000E+00 2.610E-04 3.418E-04 2.011E+00 2.032E+02 -0.0805 2.000E+00
  5.000E+02 5.964E+02 2.020E+00 9.400E-05 0.000E+00 2.844E-04 3.784E-04 2.020E+00 2.280E+02 -0.0891 2.003E+00
  5.500E+02 6.471E+02 2.030E+00 1.076E-04 0.000E+00 3.079E-04 4.156E-04 2.030E+00 2.527E+02 -0.0971 2.006E+00
  6.000E+02 6.977E+02 2.040E+00 1.217E-04 0.000E+00 3.314E-04 4.531E-04 2.040E+00 2.772E+02 -0.1048 2.008E+00
  7.000E+02 7.987E+02 2.060E+00 1.510E-04 0.000E+00 3.784E-04 5.294E-04 2.060E+00 3.260E+02 -0.1190 2.014E+00
  8.000E+02 8.995E+02 2.079E+00 1.817E-04 0.000E+00 4.253E-04 6.071E-04 2.080E+00 3.743E+02 -0.1320 2.018E+00
  9.000E+02 1.000E+03 2.097E+00 2.137E-04 0.000E+00 4.723E-04 6.860E-04 2.098E+00 4.222E+02 -0.1441 2.022E+00
  1.000E+03 1.101E+03 2.114E+00 2.468E-04 7.059E-06 5.193E-04 7.731E-04 2.115E+00 4.697E+02 -0.1553 2.026E+00
