######################################################
# name str STD
# linestyle str solid
# markerstyle str *
# colorstyle str red
# savefilename str output.dat
# numneu int 3
# numneumax int 6
# neutype str neutrino
# th12 float64 0.563942641361
# th13 float 0.0
# th23 float 0.7853981634
# th14 float 0.0
# th24 float 0.0
# th34 float 0.0
# th15 float 0.0
# th25 float 0.0
# th35 float 0.0
# th45 float 0.0
# delta21 float 3.3e-05
# delta32 float 0.0031
# delta31 float 0.003133
# dm21sq float 7.65e-05
# dm31sq float 0.00247
# dm32sq float 0.0024
# dm41sq float 0.0
# dm51sq float 0.0
######################################################
1.0 2.3740967451763465e-39
 1.0292005271944282 2.4443856542325922e-39
 1.0592537251772889 2.5162586479409112e-39
 1.0901844923851276 2.5897094328913733e-39
 1.1220184543019633 2.6652752294132314e-39
 1.1547819846894583 2.7433411495906229e-39
 1.1885022274370185 2.8240768676670996e-39
 1.2232071190499316 2.9074031639851464e-39
 1.2589254117941673 2.9984103430003639e-39
 1.2956866975170196 3.0817116695684094e-39
 1.333521432163324 3.1718110722420126e-39
 1.372460961007562 3.2647555720726812e-39
 1.4125375446227544 3.3602260733994199e-39
 1.4537843856076618 3.4582447328895453e-39
 1.4962356560944334 3.5586704165879941e-39
 1.5399265260594921 3.6615002215318485e-39
 1.5848931924611136 3.7667533907322185e-39
 1.6311729092278384 3.8744611115121374e-39
 1.6788040181225605 3.9846493098975978e-39
 1.7278259805078635 4.097227712000129e-39
 1.778279410038923 4.2124547799787818e-39
 1.8302061063110562 4.3312417225327847e-39
 1.8836490894898006 4.4541300009168121e-39
 1.9386526359522074 4.5815807370946817e-39
 1.9952623149688797 4.713477466664484e-39
 2.0535250264571463 4.8498550276057342e-39
 2.1134890398366468 4.9907053738987546e-39
 2.1752040340195231 5.1361006679524879e-39
 2.2387211385683399 5.2854203993257621e-39
 2.3040929760558457 5.439218199271026e-39
 2.3713737056616555 5.5972242701866368e-39
 2.4406190680419804 5.7596127053543703e-39
 2.5118864315095801 5.9262973349814442e-39
 2.5852348395621907 6.0973311892472528e-39
 2.6607250597988097 6.2727375751242802e-39
 2.7384196342643614 6.4519583443496815e-39
 2.8183829312644542 6.6335146524067597e-39
 2.9006811986931536 6.8186218539100305e-39
 2.98538261891796 7.0077854747468594e-39
 3.0725573652674467 7.2033123468027373e-39
 3.1622776601683795 7.4060616504115775e-39
 3.2546178349804586 7.616612668536018e-39
 3.349654391578277 7.8349649103660995e-39
 3.4474660657314944 8.0610770935498991e-39
 3.548133892335755 8.2948953092004252e-39
 3.6517412725483775 8.5364704359709924e-39
 3.7583740428844421 8.78583299347526e-39
 3.8681205463305224 9.0428140990899328e-39
 3.9810717055349727 9.3076469242596714e-39
 4.0973210981354153 9.5802012634969799e-39
 4.2169650342858223 9.8607389172634069e-39
 4.3401026364474387 1.0149096226472786e-38
 4.4668359215096309 1.0445344192840995e-38
 4.5972698853087222 1.0749278708294676e-38
 4.7315125896148054 1.1060820958106965e-38
 4.8696752516586317 1.1379848628273939e-38
 5.0118723362727238 1.1706635191357928e-38
 5.1582216507230569 1.2041206691222324e-38
 5.3088444423098844 1.2383671253221133e-38
 5.4638654988185422 1.2734155163433935e-38
 5.6234132519034921 1.3092878375437406e-38
 5.7876198834912067 1.3460385745140318e-38
 5.9566214352901055 1.3836914016414708e-38
 6.1305579214982071 1.4222656388962604e-38
 6.3095734448019334 1.4618123973102471e-38
 6.4938163157621149 1.5023306107544931e-38
 6.6834391756861464 1.5438614804258878e-38
 6.8785991230880779 1.5864494250047028e-38
 7.0794578438413795 1.630144244474972e-38
 7.2861817451322786 1.6749898851038445e-38
 7.4989420933245592 1.7210296602742465e-38
 7.7179151558501236 1.7682857205626245e-38
 7.9432823472428176 1.8168223067544887e-38
 8.1752303794365009 1.8666788095106957e-38
 8.4139514164519511 1.9178752293088459e-38
 8.6596432336006561 1.9704721180098702e-38
 8.9125093813374576 2.0245260075786404e-38
 9.1727593538977974 2.0801012738467224e-38
 9.4406087628592346 2.1372046146489018e-38
 9.7162795157710651 2.1959250002340633e-38
 10.000000000000002 2.25630243668701e-38
 10.292005271944282 2.3183762294136829e-38
 10.592537251772889 2.3822270787888023e-38
 10.90184492385128 2.4478928718387829e-38
 11.220184543019636 2.5154331515890726e-38
 11.547819846894583 2.5849070794773493e-38
 11.88502227437019 2.6563784346879618e-38
 12.232071190499319 2.7299000136344882e-38
 12.589254117941675 2.8055326119288755e-38
 12.956866975170195 2.8833453663601502e-38
 13.335214321633245 2.9633957447176324e-38
 13.724609610075623 3.0457430982594052e-38
 14.125375446227544 3.1304455338904441e-38
 14.537843856076618 3.2175888315127558e-38
 14.96235656094434 3.3072361097899643e-38
 15.399265260594923 3.3994745949269203e-38
 15.848931924611136 3.4943435065930837e-38
 16.311729092278391 3.5919382931149217e-38
 16.788040181225607 3.6922742408318647e-38
 17.278259805078637 3.7954865079482717e-38
 17.782794100389228 3.9016425206195208e-38
 18.302061063110568 4.0108623435212914e-38
 18.836490894898009 4.1232174916581846e-38
 19.386526359522076 4.2388064401288455e-38
 19.952623149688797 4.3577100445682228e-38
 20.535250264571467 4.4799976472809013e-38
 21.134890398366473 4.6057835077223135e-38
 21.752040340195229 4.7351382597463474e-38
 22.387211385683404 4.8681807807339867e-38
 23.040929760558463 5.0049852139659979e-38
 23.713737056616559 5.1456869850955195e-38
 24.406190680419805 5.2904108724638315e-38
 25.118864315095809 5.4392633784802068e-38
 25.852348395621913 5.5923954235802286e-38
 26.607250597988102 5.7499366026944733e-38
 27.384196342643612 5.9119953030843506e-38
 28.183829312644548 6.0787224862186242e-38
 29.006811986931545 6.2502290868995189e-38
 29.8538261891796 6.4265262745662386e-38
 30.72557365267448 6.6078186617134645e-38
 31.622776601683803 6.794262043464111e-38
 32.546178349804592 6.9859816126420505e-38
 33.496543915782766 7.1831275729867201e-38
 34.474660657314949 7.3859100296157242e-38
 35.481338923357555 7.5943912293848694e-38
 36.51741272548378 7.8088585777194651e-38
 37.583740428844422 8.029383921066319e-38
 38.681205463305233 8.2561830754116188e-38
 39.810717055349734 8.4894263410869439e-38
 40.973210981354157 8.729293277048886e-38
 42.169650342858247 8.9759512262693159e-38
 43.401026364474397 9.2296507237491807e-38
 44.668359215096324 9.4906093390316951e-38
 45.972698853087223 9.7590208251517557e-38
 47.315125896148068 1.003514735621531e-37
 48.696752516586329 1.0319229831139815e-37
 50.118723362727238 1.06114175543405e-37
 51.582216507230569 1.0911965661271883e-37
 53.088444423098856 1.1221039743462062e-37
 54.638654988185436 1.1538909892456212e-37
 56.234132519034915 1.1865813762752426e-37
 57.876198834912067 1.2202037812373967e-37
 59.566214352901042 1.2547770638869485e-37
 61.30557921498211 1.2903340751225739e-37
