# Annihilation into bb
    900.0000000      0.31160E-01  -0.28708E+01  -0.97898E+01  -0.82923E+01  -0.21431E+01  -0.16597E+00   0.85780E+01   0.00000E+00   0.00000E+00   0.00000E+00
   1000.0000000      0.35433E-01  -0.24654E+01  -0.95965E+01  -0.86576E+01  -0.24981E+01  -0.24037E+00   0.85375E+01   0.00000E+00   0.00000E+00   0.00000E+00
  
# Annihilation into ss
     10.0000000      0.12354E-01   0.22000E+01   0.25167E+01   0.16040E+01   0.52721E+00   0.65758E-01   0.21239E+02   0.00000E+00   0.00000E+00   0.00000E+00
     30.0000000      0.12354E-01   0.22000E+01   0.25167E+01   0.16040E+01   0.52721E+00   0.65758E-01   0.21239E+02   0.00000E+00   0.00000E+00   0.00000E+00
     50.0000000      0.41877E-01   0.24528E+01   0.25653E+01   0.13761E+01   0.42916E+00   0.66067E-01   0.21214E+02   0.00000E+00   0.00000E+00   0.00000E+00
     70.0000000      0.70801E-01   0.24558E+01   0.25581E+01   0.13824E+01   0.43135E+00   0.63681E-01   0.21214E+02   0.00000E+00   0.00000E+00   0.00000E+00
     90.0000000      0.20254E+00   0.27652E+01   0.27716E+01   0.11086E+01   0.11347E+00  -0.17270E-01   0.21263E+02   0.00000E+00   0.00000E+00   0.00000E+00
    100.0000000      0.21738E+00   0.27205E+01   0.27099E+01   0.11228E+01   0.15628E+00  -0.47195E-02   0.21253E+02   0.00000E+00   0.00000E+00   0.00000E+00
    300.0000000      0.80518E-01   0.24900E+01   0.25804E+01   0.13387E+01   0.44641E+00   0.66486E-01   0.21245E+02   0.00000E+00   0.00000E+00   0.00000E+00
    500.0000000      0.26339E-01  -0.82829E+01  -0.89079E+01  -0.33584E+01  -0.36559E-02   0.12795E+00   0.66876E+02   1.49889       1.39151       34.0209
    700.0000000      0.79751E-01  -0.79908E+01  -0.93155E+01  -0.29942E+01   0.12870E+00   0.12133E+00   0.66890E+02   1.45588       1.6194        34.0203
    900.0000000      0.23424E-01  -0.84817E+01  -0.85809E+01  -0.36701E+01  -0.17115E+00   0.82497E-01   0.66878E+02   1.50005       1.44556       34.0165
   1000.0000000      0.17557E-01  -0.88546E+01  -0.76936E+01  -0.45821E+01  -0.99263E+00  -0.79945E-01   0.66980E+02   1.4835        1.75366       34.0091 
  
# Annihilation into gluons
     10.0000000      0.56597E-01  -0.10489E+01  -0.59247E+01  -0.70343E+01  -0.33335E+01  -0.49753E+00   0.18707E+02   4.6548        6.25931       12.7928     
     30.0000000      0.60684E+00  -0.73909E+00  -0.58794E+01  -0.72506E+01  -0.35582E+01  -0.62953E+00   0.21804E+02   0.718938      3.64218       12.7366
     50.0000000      0.58972E+00  -0.13662E+01  -0.64121E+01  -0.68239E+01  -0.29671E+01  -0.46748E+00   0.23501E+02   0.39423       2.26682       12.7
     70.0000000      0.63812E+00  -0.14670E+01  -0.63868E+01  -0.65488E+01  -0.27441E+01  -0.41627E+00   0.23939E+02   0.0290804     0.431156      12.7
     90.0000000      0.23638E+00  -0.29189E+01  -0.69499E+01  -0.52376E+01  -0.15973E+01  -0.16404E+00   0.23491E+02   0.0608614     0.756181      12.7
    100.0000000      0.56775E+00  -0.12834E+01  -0.58856E+01  -0.60352E+01  -0.24861E+01  -0.36710E+00   0.22699E+02   0.244544      2.24827       12.7
    300.0000000      0.16220E+00  -0.23273E+01  -0.60157E+01  -0.51743E+01  -0.17291E+01  -0.20229E+00   0.20954E+02   0.122696      1.60675       12.7
    500.0000000      0.15986E+00  -0.44289E+01  -0.67338E+01  -0.35550E+01  -0.54694E+00   0.66409E-02   0.27523E+02   0.200632      1.52144       12.7
    700.0000000      0.11196E+00  -0.45319E+01  -0.65722E+01  -0.37039E+01  -0.58249E+00   0.29602E-02   0.27522E+02   0.0583615     0.6978        12.7
    900.0000000      0.12003E+00   0.61814E+01   0.12326E+02   0.87301E+01   0.29864E+01   0.37299E+00   0.24347E+02   0.0279829     0.0950654     12.7
   1000.0000000      0.70938E-01   0.60529E+01   0.12515E+02   0.85237E+01   0.30292E+01   0.38680E+00   0.24338E+02   0.0810076     0.750276      12.7

